epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train_AverageAccuracy,train_AverageF1Score,train_AverageJaccardIndex,train_AveragePrecision,train_AverageRecall,train_ClasswiseAccuracy_0,train_ClasswiseAccuracy_1,train_ClasswiseAccuracy_2,train_ClasswiseAccuracy_3,train_ClasswiseAccuracy_4,train_ClasswiseF1Score_0,train_ClasswiseF1Score_1,train_ClasswiseF1Score_2,train_ClasswiseF1Score_3,train_ClasswiseF1Score_4,train_ClasswiseJaccardIndex_0,train_ClasswiseJaccardIndex_1,train_ClasswiseJaccardIndex_2,train_ClasswiseJaccardIndex_3,train_ClasswiseJaccardIndex_4,train_ClasswisePrecision_0,train_ClasswisePrecision_1,train_ClasswisePrecision_2,train_ClasswisePrecision_3,train_ClasswisePrecision_4,train_ClasswiseRecall_0,train_ClasswiseRecall_1,train_ClasswiseRecall_2,train_ClasswiseRecall_3,train_ClasswiseRecall_4,train_OverallAccuracy,train_OverallF1Score,train_OverallJaccardIndex,train_OverallPrecision,train_OverallRecall,train_loss,val_AverageAccuracy,val_AverageF1Score,val_AverageJaccardIndex,val_AveragePrecision,val_AverageRecall,val_ClasswiseAccuracy_0,val_ClasswiseAccuracy_1,val_ClasswiseAccuracy_2,val_ClasswiseAccuracy_3,val_ClasswiseAccuracy_4,val_ClasswiseF1Score_0,val_ClasswiseF1Score_1,val_ClasswiseF1Score_2,val_ClasswiseF1Score_3,val_ClasswiseF1Score_4,val_ClasswiseJaccardIndex_0,val_ClasswiseJaccardIndex_1,val_ClasswiseJaccardIndex_2,val_ClasswiseJaccardIndex_3,val_ClasswiseJaccardIndex_4,val_ClasswisePrecision_0,val_ClasswisePrecision_1,val_ClasswisePrecision_2,val_ClasswisePrecision_3,val_ClasswisePrecision_4,val_ClasswiseRecall_0,val_ClasswiseRecall_1,val_ClasswiseRecall_2,val_ClasswiseRecall_3,val_ClasswiseRecall_4,val_OverallAccuracy,val_OverallF1Score,val_OverallJaccardIndex,val_OverallPrecision,val_OverallRecall,val_loss
0,,,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7564417719841003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8316445350646973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6307014226913452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8105518817901611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7151209115982056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5420668125152588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6986663937568665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6833977699279785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6991077661514282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5976038575172424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7058865427970886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
